"hdic_resblock_id","rent_type","n","mean_price"
1111027379646,2,1,109.5
1111027379647,1,4,119.192030216785
1111027379647,2,9,281.765432098766
1111027379648,1,3,128.571428571427
1111027379648,2,1,131.42857142857
1111027379650,1,5,107.039900106444
1111027379653,1,6,111.214134692355
1111027379653,2,1,357
1111027379654,2,4,337.421160130718
1111027379655,1,2,121.90277777778
1111027379655,2,3,259.358465608467
1111027379656,0,1,83.33333333333
1111027379657,0,8,86.6765873015875
1111027379657,1,50,99.2563630674544
1111027379657,2,38,286.008994660311
1111027379658,0,1,100
1111027379658,1,1,116.66666666667
1111027379661,1,3,108.35113960114
1111027379661,2,2,233.526315789475
1111027379662,1,1,43.33333333333
1111027379663,1,14,95.2089944015593
1111027379663,2,4,303.836805555555
1111027379666,1,7,104.787271271826
1111027379666,2,2,195.9375
1111027379667,0,2,96.16858237548
1111027379667,1,12,123.827202734007
1111027379667,2,5,241.224475524476
1111027379668,0,3,121.992659325993
1111027379668,1,7,141.069180782361
1111027379668,2,12,318.709733893556
1111027379669,1,9,126.298169210981
1111027379670,1,10,121.750127877239
1111027379670,2,3,310.93849206349
1111027379671,0,3,107.826086956523
1111027379671,1,8,124.421527248096
1111027379671,2,2,274.166666666665
1111027379672,1,8,110.623047954671
1111027379672,2,2,231.666666666665
1111027379675,0,3,46.77956030897
1111027379675,1,4,42.27648957593
1111027379675,2,6,120.460510249985
1111027379677,1,3,198.419553156393
1111027379677,2,1,312.66666666667
1111027379678,0,1,119.5652173913
1111027379678,1,10,119.95314853214
1111027379678,2,18,528.968986079281
1111027379679,1,6,142.99361975234
1111027379681,0,2,53.25814536341
1111027379681,1,4,63.2542567354525
1111027379681,2,14,171.174911631319
1111027379682,0,1,137.09677419355
1111027379682,1,25,134.924358497934
1111027379682,2,10,343.840499778001
1111027379684,1,5,139.03985178069
1111027379684,2,3,409.027777777777
1111027379686,0,2,125.090302861905
1111027379686,1,6,133.406584741553
1111027379686,2,9,407.261303511304
1111027379689,1,15,97.1409285112387
1111027379689,2,20,171.964332399627
1111027379690,0,2,88.554720133665
1111027379691,0,1,78.65168539326
1111027379691,1,17,102.718077827414
1111027379691,2,18,261.871114996115
1111027379692,0,4,48.1000389635675
1111027379692,1,5,52.812873581468
1111027379692,2,6,168.360294117647
1111027379693,1,7,54.5549582469857
1111027379693,2,2,252.27777777778
1111027379694,1,1,44.44444444444
1111027379695,1,1,115.2380952381
1111027379704,0,1,107.14285714286
1111027379705,0,1,158.33333333333
1111027379706,1,1,139.28571428571
1111027379706,2,2,370.125
1111027379707,1,1,102.63157894737
1111027379708,1,4,151.53609913793
1111027379708,2,2,408
1111027379712,1,2,161.31451612903
1111027379715,1,1,47.82608695652
1111027379719,0,1,68.75
1111027379719,1,1,79.10447761194
1111027379720,1,4,84.9710221285575
1111027379721,0,1,96.42857142857
1111027379725,0,1,79.31034482759
1111027379725,1,3,75.4805159886833
1111027379725,2,2,254.772727272725
1111027379726,1,2,103.42181004157
1111027379726,2,3,262.404761904763
1111027379727,1,3,143.32075471698
1111027379730,0,1,29.26829268293
1111027379732,0,1,81.18811881188
1111027379733,1,3,90.9706959706967
1111027379733,2,4,319.3125
1111027379734,0,1,86.20689655172
1111027379737,0,1,33.33333333333
1111027379737,1,1,26.47058823529
1111027379739,1,9,97.4035141894622
1111027379741,0,2,49.83457402812
1111027379741,1,1,43.47826086957
1111027379746,1,1,173.91304347826
1111027379751,1,3,81.9718309859167
1111027379751,2,5,198.523484848484
1111027379758,1,1,109.8
1111027379759,1,1,67.2131147541
1111027379762,0,1,89.65517241379
1111027379766,0,2,80.95322682363
1111027379766,1,1,196.53773584906
1111027379772,1,1,105
1111027379773,1,8,53.8079639459
1111027379773,2,10,188.422825091576
1111027379774,0,1,40.78947368421
1111027379774,1,5,62.286750378166
1111027379774,2,19,204.096083337916
1111027379775,1,2,51.44230769231
1111027379776,1,1,59.52380952381
1111027379776,2,1,192.14285714286
1111027379777,0,1,44.50261780105
1111027379777,1,2,63.04912612187
1111027379777,2,3,229.482142857143
1111027379783,1,2,86.038961038965
1111027379785,1,3,84.7422311647633
1111027379786,0,3,94.5655496766633
1111027379786,1,30,91.7794814302997
1111027379786,2,8,199.782451923078
1111027379787,0,2,67.613636363635
1111027379787,1,1,69.35483870968
1111027379788,1,2,150.559855521155
1111027379790,1,1,96.1038961039
1111027379792,0,2,104.05
1111027379792,1,4,135.824862637362
1111027379792,2,3,277.648148148147
1111027379793,0,9,60.1539366415678
1111027379793,1,16,58.3116934522875
1111027379793,2,24,165.862552956303
1111027379798,1,12,114.257226986541
1111027379798,2,2,250.90909090909
1111027379800,1,1,24.51102941176
1111027379801,1,4,122.74872809497
1111027379803,0,1,118.05555555556
1111027379803,1,14,132.244153907029
1111027379804,0,2,179.276315789475
1111027379804,1,21,153.097820075078
1111027379805,1,14,114.706251131952
1111027379806,0,1,150
1111027379807,1,1,133
1111027379809,1,4,136.555555555555
1111027379810,0,1,50.70422535211
1111027379815,1,1,77.92207792208
1111027379818,0,1,79.04761904762
1111027379818,1,3,85.3832316846
1111027379818,2,10,232.0092990343
1111027379819,1,4,47.64616765795
1111027379819,2,6,173.75901875902
1111027379822,1,3,103.78825761044
1111027379826,1,2,58.18958818959
1111027379826,2,3,175.820105820107
1111027379828,1,2,113.416666666665
1111027379833,0,4,74.86252188634
1111027379833,1,14,87.9207234500371
1111027379833,2,41,228.825495224527
1111027379834,0,6,101.927906927907
1111027379834,1,23,104.809600450442
1111027379834,2,5,213.167032967034
1111027379835,1,10,34.632567436615
1111027379835,2,8,100.102402367632
1111027379836,0,1,63.04347826087
1111027379836,1,4,71.3978295632675
1111027379836,2,6,194.509618241235
1111027379838,0,1,52.94117647059
1111027379841,0,1,75.47169811321
1111027379841,1,3,79.8636548636567
1111027379842,0,1,105.26315789474
1111027379842,1,2,108.68315123634
1111027379844,1,2,61.25
1111027379844,2,3,188.46153846154
1111027379846,1,2,47.134410490575
1111027379847,1,1,45.16129032258
1111027379848,1,1,51.08910891089
1111027379849,2,1,200
1111027379850,0,3,47.5845410628033
1111027379850,1,4,50.1373626373625
1111027379851,0,2,46.5965787598
1111027379851,1,3,49.80908048303
1111027379853,0,5,36.897491039426
1111027379853,1,6,35.817357467165
1111027379864,1,3,86.76203785427
1111027379865,0,1,111.11111111111
1111027379865,1,3,120.33185020393
1111027379866,0,1,108.19672131148
1111027379866,1,5,141.487393684194
1111027379866,2,2,296.666666666665
1111027379867,1,2,135.425576519915
1111027379867,2,5,271.861693861694
1111027379868,1,1,135
1111027379868,2,4,279.3125
1111027379869,1,2,118.42105263158
1111027379869,2,1,274.16666666667
1111027379870,1,7,115.579886858007
1111027379870,2,6,308.769841269842
1111027379871,0,1,118.03278688525
1111027379871,1,10,125.092343370416
1111027379871,2,1,387.77777777778
1111027379872,1,4,120.5474500099
1111027379872,2,11,316.310245310245
1111027379873,0,1,100
1111027379873,1,6,111.358063656452
1111027379874,0,2,98.809523809525
1111027379874,1,5,107.844472089752
1111027379874,2,4,355.673076923075
1111027379875,0,1,76.92307692308
1111027379875,1,8,137.672793192746
1111027379876,1,2,130.24978466839
1111027379876,2,3,222.444444444443
1111027379879,1,2,116.41207153502
1111027379879,2,3,214.153846153847
1111027379884,0,1,37.91208791209
1111027379884,1,1,38.20224719101
1111027379884,2,4,99.3717627401825
1111027379885,1,1,104.04255319149
1111027379885,2,5,273.069696969698
1111027379887,1,7,116.854734622211
1111027379888,1,2,92.030399507035
1111027379889,0,3,82.55246251653
1111027379889,1,18,95.1653134724139
1111027379889,2,26,239.457706020132
1111027379893,0,1,36.84210526316
1111027379893,1,1,45.94594594595
1111027379895,1,4,66.67297979798
1111027379895,2,8,233.450284090909
1111027379900,0,2,131.27164769916
1111027379900,1,3,133.191489361703
1111027379901,0,1,65.21739130435
1111027379901,1,3,66.1788877367467
1111027379901,2,2,208.6875
1111027379903,0,3,63.3359510289533
1111027379903,1,11,61.59247848016
1111027379907,0,1,56.45161290323
1111027379907,1,2,51.09970674487
1111027379910,0,1,84.52380952381
1111027379911,1,4,130.809503784692
1111027379911,2,1,237.85714285714
1111027379913,1,5,101.782978723404
1111027379913,2,2,177.00483091787
1111027379915,0,1,100
1111027379915,1,1,87.69230769231
1111027379916,1,6,109.620003032593
1111027379917,1,1,78.02197802198
1111027379918,1,1,43.33333333333
1111027379919,2,3,188.485911749067
1111027379920,1,1,48
1111027379920,2,5,138.947058823528
1111027379923,1,4,109.703351449275
1111027379923,2,1,298.75
1111027379924,1,1,81.42857142857
1111027379925,1,1,59.25925925926
1111027379926,1,1,97.875
1111027379926,2,3,415.59259259259
1111027379927,1,5,103.314245886034
1111027379936,0,1,120.37037037037
1111027379943,1,5,65.070969854804
1111027379944,0,1,92.1875
1111027379944,1,2,77.267156862745
1111027379944,2,3,185.833333333333
1111027379949,1,2,110.842741935485
1111027379949,2,3,344.559523809523
1111027379961,0,4,86.37920317487
1111027379961,1,18,93.4256007117933
1111027379961,2,6,240.822420634922
1111027379963,0,6,85.07770023432
1111027379963,1,11,100.336828977728
1111027379963,2,4,190.426136363638
1111027379964,0,5,92.466903073286
1111027379964,1,13,107.564204169432
1111027379964,2,6,228.189102564103
1111027379966,1,1,146.55172413793
1111027379971,1,6,143.270238095238
1111027379973,1,1,65.78947368421
1111027379973,2,4,192.545454545455
1111027379974,0,2,94.023962594975
1111027379974,1,7,109.170315362276
1111027379974,2,2,274.083333333335
1111027379975,1,1,134.61538461538
1111027379978,0,2,43.14024390244
1111027379978,1,4,48.2401382727375
1111027379981,0,1,89.82035928144
1111027379981,1,5,105.054638344112
1111027379983,1,2,110.676062707265
1111027379983,2,2,323.916083916085
1111027379984,1,2,29.73649229807
1111027379985,1,4,77.2239713876975
1111027379985,2,2,283.833333333335
1111027379986,1,1,92.10526315789
1111027379987,0,1,72.41379310345
1111027379987,1,2,69.83465234596
1111027379988,0,1,77.64705882353
1111027379988,1,8,99.403179299745
1111027379988,2,9,247.408680825348
1111027379989,1,1,79.74683544304
1111027379991,0,1,57.44680851064
1111027379991,1,4,51.64805764411
1111027379991,2,4,103.929655870445
1111027379997,1,4,81.8372578459725
1111027379997,2,2,244.16666666667
1111027379998,1,1,65.21739130435
1111027379999,1,2,269.07169117647
1111027380000,1,6,64.4977239394883
1111027380000,2,15,188.443954248366
1111027380003,0,2,93.173150266975
1111027380003,1,4,106.1367583784
1111027380004,2,2,294.80158730159
1111027380005,0,2,94.444444444445
1111027380005,1,6,109.933026447118
1111027380005,2,6,263.880827505827
1111027380007,1,3,113.896020539153
1111027380010,1,3,69.31941923775
1111027380010,2,7,188.840270840271
1111027380011,0,2,84.06708595388
1111027380011,1,4,104.356725146198
1111027380011,2,3,305.420875420873
1111027380012,0,3,71.8222103656267
1111027380019,1,1,127.27272727273
1111027380024,1,2,103.19366197183
1111027380027,0,1,71.02803738318
1111027380027,1,4,72.9233221834525
1111027380034,0,1,38.31775700935
1111027380034,2,5,160.82905982906
1111027380035,0,1,34.34343434343
1111027380035,1,2,34.04103576915
1111027380038,1,2,75.372683319905
1111027380040,0,1,49.5652173913
1111027380040,1,3,53.6676903830467
1111027380040,2,19,147.539786708303
1111027380041,2,13,182.190184815185
1111027380042,0,1,74.32432432432
1111027380042,1,4,69.09090909091
1111027380042,2,11,184.388560295915
1111027380043,0,2,51.76929506826
1111027380043,1,6,54.7371851637883
1111027380043,2,25,175.7709703695
1111027380044,1,2,71.779988944165
1111027380044,2,14,187.614687541684
1111027380045,0,1,56.31067961165
1111027380045,1,4,58.4733300745
1111027380045,2,8,179.672234015984
1111027380046,0,1,61.06870229008
1111027380046,2,4,176.27946127946
1111027380047,0,1,51.88679245283
1111027380047,1,7,63.4497203520129
1111027380047,2,36,182.481758192612
1111027380048,2,6,165.717672413793
1111027380049,0,2,48.6531986532
1111027380049,1,5,58.382427900738
1111027380049,2,34,147.389548219325
1111027380050,0,2,47.72727272727
1111027380050,1,3,58.8870092749267
1111027380050,2,42,138.922763374356
1111027380051,0,2,60.125448028675
1111027380051,1,15,55.1753777438153
1111027380051,2,48,162.611602814171
1111027380052,0,2,75.68058076225
1111027380053,1,7,64.6066934295986
1111027380053,2,20,164.179797100456
1111027380054,0,1,57.44680851064
1111027380054,1,5,66.573345084338
1111027380054,2,36,155.95986280379
1111027380055,2,9,133.301319795572
1111027380056,0,1,76.92307692308
1111027380056,1,2,71.998123827395
1111027380056,2,3,281.11111111111
1111027380057,1,11,57.16246679415
1111027380057,2,30,153.202294822729
1111027380061,1,2,88.46153846154
1111027380061,2,1,276.66666666667
1111027380064,2,6,194.211510711513
1111027380068,0,1,78.68852459016
1111027380068,1,4,94.2033257268425
1111027380068,2,1,262.72727272727
1111027380069,0,2,64.8392652124
1111027380069,1,4,93.7127620186825
1111027380069,2,9,202.987362310892
1111027380071,0,1,60.86956521739
1111027380071,1,6,74.7863247863267
1111027380073,1,6,113.997581304848
1111027380074,0,2,51.40670289855
1111027380074,1,8,57.908270834485
1111027380075,1,2,141.618497109825
1111027380077,0,1,91.66666666667
1111027380077,1,3,113.28373015873
1111027380077,2,6,244.615384615385
1111027380088,1,4,55.1946127946125
1111027380088,2,14,187.861971104232
1111027380091,1,1,92.89617486339
1111027380099,2,1,103.75
1111027380100,1,4,62.91423742446
1111027380101,0,4,161.865396535523
1111027380101,1,13,152.116512931441
1111027380103,0,3,130.32828282828
1111027380103,1,14,142.596880540606
1111027380104,1,1,112.96296296296
1111027380105,1,2,110.34482758621
1111027380107,1,3,72.82679738562
1111027380108,0,1,44.77611940299
1111027380120,1,1,88.70967741935
1111027380121,1,1,100
1111027380122,0,1,40
1111027380125,2,5,195.372642574816
1111027380126,0,1,112.14953271028
1111027380126,1,19,109.037773792523
1111027380126,2,4,460.14705882353
1111027380127,0,3,84.80990376329
1111027380127,1,11,96.3528067369691
1111027380127,2,21,357.413868538869
1111027380129,0,6,115.493824924605
1111027380129,1,26,130.726218315308
1111027380129,2,8,302.508928571428
1111027380135,1,8,147.715293025616
1111027380138,0,2,50.6751875521
1111027380138,1,3,59.5946313285733
1111027380138,2,11,182.487774851411
1111027380139,1,4,40.3123347060225
1111027380141,1,4,109.14240679433
1111027380143,0,2,91.350601295095
1111027380143,1,2,99.98331943286
1111027380143,2,8,291.270089285714
1111027380144,1,1,73.33333333333
1111027380145,0,5,49.70101010101
1111027380145,1,4,49.7537878787875
1111027380148,0,3,114.680153432027
1111027380148,1,11,120.650465901615
1111027380148,2,6,276.512659489633
1111027380149,0,1,125.74850299401
1111027380149,1,1,111.73184357542
1111027380150,1,2,67.237762237765
1111027380153,1,3,109.650882825043
1111027380157,1,2,80.13706654171
1111027380157,2,4,258.725490196077
1111027380165,0,1,40
1111027380165,2,1,195.55555555556
1111027380166,0,1,89.55223880597
1111027380166,1,3,111.14917898353
1111027380167,1,1,60.86956521739
1111027380169,0,2,29.040404040405
1111027380169,1,2,57.08516886931
1111027380170,1,2,139.9217221135
1111027380171,0,2,223.3564720294
1111027380171,1,9,190.271672491749
1111027380174,0,1,45.36082474227
1111027380174,1,1,33.33333333333
1111027380178,0,2,48.87640449438
1111027380178,1,4,48.51894116729
1111027380178,2,3,133.77192982456
1111027380179,1,4,48.410003496045
1111027380183,1,1,126.05042016807
1111027380185,1,3,75.9600402289067
1111027380216,0,4,121.221509558083
1111027380216,1,4,136.752219034195
1111027380217,1,1,86.04651162791
1111027380222,0,1,48.83720930233
1111027380222,2,10,130.996147186147
1111027380226,1,1,86.76470588235
1111027380227,0,5,87.202614379086
1111027380227,1,17,84.7352963755747
1111027380239,0,1,158.62068965517
1111027380239,1,2,191.72049324721
1111027380241,1,1,120
1111027380241,2,2,324.920634920635
1111027380242,0,3,143.62519201229
1111027380242,1,12,133.05418406961
1111027380244,1,1,109.49152542373
1111027380244,2,2,247.714285714285
1111027380245,1,2,126.335807050095
1111027380245,2,2,450.80357142857
1111027380248,1,1,98.11320754717
1111027380248,2,2,345.9126984127
1111027380254,1,5,104.839187343394
1111027380256,1,1,81.66666666667
1111027380257,0,1,34.28571428571
1111027380257,1,3,35.29282977559
1111027380258,1,2,71.621621621625
1111027380259,1,4,119.868428945595
1111027380260,0,1,84.33734939759
1111027380260,1,8,120.328329320457
1111027380260,2,13,244.412587412588
1111027380262,1,2,108.40716131414
1111027380263,2,3,275.818181818183
1111027380265,0,1,112.76595744681
1111027380265,1,3,115.07707346417
1111027380265,2,4,263.556618819777
1111027380266,0,1,78.57142857143
1111027380266,1,3,116.378524046437
1111027380267,0,1,116.07142857143
1111027380268,0,2,80.232558139535
1111027380268,1,7,117.30860886721
1111027380268,2,3,238.496240601503
1111027380269,1,3,126.035714285713
1111027380270,0,1,98.21428571429
1111027380270,1,1,101.66666666667
1111027380271,2,2,254.222222222225
1111027380273,1,1,111.89655172414
1111027380273,2,1,199.375
1111027380277,1,2,87.22158438576
1111027380278,0,1,97.05882352941
1111027380282,0,1,102.08333333333
1111027380282,1,2,107.808924485125
1111027380288,1,2,138.40361445783
1111027380293,0,1,81.81818181818
1111027380293,1,8,82.0448745341125
1111027380293,2,1,230.71428571429
1111027380294,1,2,80.099878934625
1111027380298,0,1,141.23728813559
1111027380299,1,1,313.90134529148
1111027380302,1,5,86.13769751122
